"u:0","u:1","u:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.0015227,-0.025729,0,1,0.901,0.901,0.5,0
-0.0015073,-0.025727,0,1,0.902,0.902,0.5,0
-0.0014919,-0.025725,0,1,0.903,0.903,0.5,0
-0.0014765,-0.025723,0,1,0.904,0.904,0.5,0
-0.0014611,-0.02572,0,1,0.905,0.905,0.5,0
-0.0014458,-0.025718,0,1,0.906,0.906,0.5,0
-0.0014304,-0.025716,0,1,0.907,0.907,0.5,0
-0.001415,-0.025714,0,1,0.908,0.908,0.5,0
-0.0013996,-0.025711,0,1,0.909,0.909,0.5,0
-0.0013842,-0.025709,0,1,0.91,0.91,0.5,0
-0.0013689,-0.025707,0,1,0.911,0.911,0.5,0
-0.0013535,-0.025705,0,1,0.912,0.912,0.5,0
-0.0013381,-0.025702,0,1,0.913,0.913,0.5,0
-0.0013227,-0.0257,0,1,0.914,0.914,0.5,0
-0.0013073,-0.025698,0,1,0.915,0.915,0.5,0
-0.001292,-0.025696,0,1,0.916,0.916,0.5,0
-0.0012766,-0.025693,0,1,0.917,0.917,0.5,0
-0.0012612,-0.025691,0,1,0.918,0.918,0.5,0
-0.0012458,-0.025689,0,1,0.919,0.919,0.5,0
-0.0012304,-0.025686,0,1,0.92,0.92,0.5,0
-0.0012151,-0.025684,0,1,0.921,0.921,0.5,0
-0.0011997,-0.025682,0,1,0.922,0.922,0.5,0
-0.0011843,-0.02568,0,1,0.923,0.923,0.5,0
-0.0011689,-0.025677,0,1,0.924,0.924,0.5,0
-0.0011535,-0.025675,0,1,0.925,0.925,0.5,0
-0.0011382,-0.025673,0,1,0.926,0.926,0.5,0
-0.0011228,-0.025671,0,1,0.927,0.927,0.5,0
-0.0011074,-0.025668,0,1,0.928,0.928,0.5,0
-0.001092,-0.025666,0,1,0.929,0.929,0.5,0
-0.0010766,-0.025664,0,1,0.93,0.93,0.5,0
-0.0010613,-0.025662,0,1,0.931,0.931,0.5,0
-0.0010459,-0.025659,0,1,0.932,0.932,0.5,0
-0.0010305,-0.025657,0,1,0.933,0.933,0.5,0
-0.0010151,-0.025655,0,1,0.934,0.934,0.5,0
-0.00099973,-0.025653,0,1,0.935,0.935,0.5,0
-0.00098435,-0.02565,0,1,0.936,0.936,0.5,0
-0.00096897,-0.025648,0,1,0.937,0.937,0.5,0
-0.00095359,-0.025646,0,1,0.938,0.938,0.5,0
-0.00093821,-0.025643,0,1,0.939,0.939,0.5,0
-0.00092283,-0.025641,0,1,0.94,0.94,0.5,0
-0.00090745,-0.025639,0,1,0.941,0.941,0.5,0
-0.00089207,-0.025637,0,1,0.942,0.942,0.5,0
-0.00087669,-0.025634,0,1,0.943,0.943,0.5,0
-0.00086131,-0.025632,0,1,0.944,0.944,0.5,0
-0.00084593,-0.02563,0,1,0.945,0.945,0.5,0
-0.00083055,-0.025628,0,1,0.946,0.946,0.5,0
-0.00081517,-0.025625,0,1,0.947,0.947,0.5,0
-0.00079979,-0.025623,0,1,0.948,0.948,0.5,0
-0.00078441,-0.025621,0,1,0.949,0.949,0.5,0
-0.00076903,-0.025619,0,1,0.95,0.95,0.5,0
-0.00075364,-0.025616,0,1,0.951,0.951,0.5,0
-0.00073826,-0.025614,0,1,0.952,0.952,0.5,0
-0.00072288,-0.025612,0,1,0.953,0.953,0.5,0
-0.0007075,-0.025609,0,1,0.954,0.954,0.5,0
-0.00069212,-0.025607,0,1,0.955,0.955,0.5,0
-0.00067674,-0.025605,0,1,0.956,0.956,0.5,0
-0.00066136,-0.025603,0,1,0.957,0.957,0.5,0
-0.00064598,-0.0256,0,1,0.958,0.958,0.5,0
-0.0006306,-0.025598,0,1,0.959,0.959,0.5,0
-0.00061522,-0.025596,0,1,0.96,0.96,0.5,0
-0.00059984,-0.025594,0,1,0.961,0.961,0.5,0
-0.00058446,-0.025591,0,1,0.962,0.962,0.5,0
-0.00056908,-0.025589,0,1,0.963,0.963,0.5,0
-0.0005537,-0.025587,0,1,0.964,0.964,0.5,0
-0.00053832,-0.025585,0,1,0.965,0.965,0.5,0
-0.00052294,-0.025582,0,1,0.966,0.966,0.5,0
-0.00050756,-0.02558,0,1,0.967,0.967,0.5,0
-0.00049218,-0.025578,0,1,0.968,0.968,0.5,0
-0.0004768,-0.025576,0,1,0.969,0.969,0.5,0
-0.00046141,-0.025573,0,1,0.97,0.97,0.5,0
-0.00044603,-0.025571,0,1,0.971,0.971,0.5,0
-0.00043065,-0.025569,0,1,0.972,0.972,0.5,0
-0.00041527,-0.025566,0,1,0.973,0.973,0.5,0
-0.00039989,-0.025564,0,1,0.974,0.974,0.5,0
-0.00038451,-0.025562,0,1,0.975,0.975,0.5,0
-0.00036913,-0.02556,0,1,0.976,0.976,0.5,0
-0.00035375,-0.025557,0,1,0.977,0.977,0.5,0
-0.00033837,-0.025555,0,1,0.978,0.978,0.5,0
-0.00032299,-0.025553,0,1,0.979,0.979,0.5,0
-0.00030761,-0.025551,0,1,0.98,0.98,0.5,0
-0.00029223,-0.025548,0,1,0.981,0.981,0.5,0
-0.00027685,-0.025546,0,1,0.982,0.982,0.5,0
-0.00026147,-0.025544,0,1,0.983,0.983,0.5,0
-0.00024609,-0.025542,0,1,0.984,0.984,0.5,0
-0.00023071,-0.025539,0,1,0.985,0.985,0.5,0
-0.00021533,-0.025537,0,1,0.986,0.986,0.5,0
-0.00019995,-0.025535,0,1,0.987,0.987,0.5,0
-0.00018457,-0.025533,0,1,0.988,0.988,0.5,0
-0.00016919,-0.02553,0,1,0.989,0.989,0.5,0
-0.0001538,-0.025528,0,1,0.99,0.99,0.5,0
-0.00013842,-0.025526,0,1,0.991,0.991,0.5,0
-0.00012304,-0.025523,0,1,0.992,0.992,0.5,0
-0.00010766,-0.025521,0,1,0.993,0.993,0.5,0
-9.2283e-05,-0.025519,0,1,0.994,0.994,0.5,0
-7.6902e-05,-0.025517,0,1,0.995,0.995,0.5,0
-6.1522e-05,-0.025514,0,1,0.996,0.996,0.5,0
-4.6142e-05,-0.025512,0,1,0.997,0.997,0.5,0
-3.0761e-05,-0.02551,0,1,0.998,0.998,0.5,0
-1.538e-05,-0.025508,0,1,0.999,0.999,0.5,0
0,-0.025505,0,1,1,1,0.5,0
